-20.3003	4.11377	
-20.2972	4.10309	
-20.3049	4.11835	
-20.2927	4.10919	
-20.3079	4.1214	
-20.314	4.11072	
-20.3247	4.11072	
-20.3369	4.10919	
-20.3323	4.10461	
-20.3415	4.10309	
-20.3506	4.11377	
-20.3552	4.10156	
-20.369	4.09546	
-20.3949	4.0802	
-20.4102	4.08936	
-20.4224	4.07562	
-20.4407	4.0802	
-20.459	4.07715	
-20.4651	4.08783	
-20.4834	4.07867	
-20.4803	4.09241	
-20.4697	4.08936	
-20.4651	4.09698	
-20.4727	4.09393	
-20.462	4.08325	
-20.4529	4.09393	
-20.4391	4.09393	
-20.43	4.11377	
-20.4163	4.11224	
-20.4086	4.11682	
-20.4041	4.1153	
-20.3918	4.11377	
-20.4056	4.10156	
-20.3644	4.10919	
-20.3568	4.10919	
-20.3369	4.11377	
-20.3232	4.11987	
-20.311	4.10919	
-20.2972	4.1153	
-20.2911	4.10309	
-20.2896	4.10614	
-20.2972	4.10614	
-20.3049	4.10156	
-20.3033	4.10004	
-20.3323	4.10614	
-20.3262	4.10309	
-20.3278	4.09241	
-20.3308	4.10919	
-20.3415	4.09393	
-20.3476	4.09546	
-20.3476	4.09393	
-20.3552	4.09393	
-20.3674	4.08478	
-20.3934	4.0741	
-20.4117	4.07562	
-20.4315	4.06189	
-20.4559	4.06494	
-20.4651	4.05884	
-20.4849	4.05426	
-20.488	4.07257	
-20.4834	4.08478	
-20.4803	4.07867	
-20.4697	4.09088	
-20.4742	4.08936	
-20.4666	4.08936	
-20.4514	4.07562	
-20.4529	4.10614	
-20.4346	4.10004	
-20.4361	4.09393	
-20.4147	4.09698	
-20.401	4.10461	
-20.4041	4.10614	
-20.3949	4.09851	
-20.3842	4.1153	
-20.3506	4.1275	
-20.3308	4.12445	
-20.3293	4.12292	
-20.311	4.11987	
-20.3033	4.13361	
-20.2896	4.11835	
-20.2988	4.11682	
-20.2911	4.10767	
-20.2942	4.11072	
-20.2988	4.09546	
-20.3125	4.09851	
-20.3033	4.09393	
-20.3415	4.08936	
-20.343	4.0741	
-20.34	4.10004	
-20.3384	4.08478	
-20.3598	4.08936	
-20.372	4.08478	
-20.3964	4.0863	
-20.4041	4.07867	
-20.4208	4.06647	
-20.4498	4.06342	
-20.4498	4.06494	
-20.459	4.06494	
-20.4636	4.07104	
-20.4697	4.07257	
-20.4712	4.07715	
-20.4788	4.06494	
-20.4788	4.07562	
-20.4712	4.07562	
-20.4666	4.07867	
-20.4529	4.0863	
-20.4407	4.10004	
-20.4376	4.08783	
-20.4224	4.09088	
-20.4132	4.08936	
-20.4071	4.09393	
-20.3979	4.11682	
-20.3827	4.10614	
-20.3796	4.11377	
-20.3613	4.12598	
-20.3491	4.1214	
-20.3278	4.13361	
-20.3049	4.11987	
-20.2835	4.13208	
-20.2957	4.11835	
-20.2957	4.11987	
-20.3003	4.1214	
-20.3018	4.12292	
-20.3018	4.10004	
-20.3049	4.11377	
-20.311	4.1153	
-20.311	4.11987	
-20.3232	4.10919	
-20.3186	4.11377	
-20.3278	4.11072	
-20.3339	4.10614	
-20.3445	4.10004	
-20.3659	4.09088	
-20.3766	4.09088	
-20.4117	4.07715	
-20.4056	4.0863	
-20.4269	4.08783	
-20.4559	4.09088	
-20.4605	4.07867	
-20.4651	4.0863	
-20.4636	4.09088	
-20.4651	4.0863	
-20.4712	4.09851	
-20.4651	4.10156	
-20.4483	4.10156	
-20.4422	4.10156	
-20.4361	4.10309	
-20.4239	4.08783	
-20.43	4.11682	
-20.4163	4.11377	
-20.4147	4.09546	
-20.3979	4.09546	
-20.3934	4.09698	
-20.3735	4.11835	
-20.3461	4.1153	
-20.3369	4.12292	
-20.3186	4.11224	
-20.3201	4.11682	
-20.3049	4.11682	
-20.2881	4.11987	
-20.2911	4.1153	
-20.3033	4.11987	
-20.3003	4.11224	
-20.3003	4.13055	
-20.3186	4.12445	
-20.3156	4.10919	
-20.3247	4.11682	
-20.3247	4.10767	
-20.3461	4.10767	
-20.3461	4.10767	
-20.3568	4.10461	
-20.3552	4.11072	
-20.3568	4.08936	
-20.3903	4.08783	
-20.4147	4.08325	
-20.4254	4.09546	
-20.4361	4.08783	
-20.4361	4.09546	
-20.4788	4.09241	
-20.4788	4.09241	
-20.4865	4.09393	
-20.4651	4.09241	
-20.4758	4.09088	
-20.4575	4.10004	
-20.4544	4.09546	
-20.4453	4.10919	
-20.4346	4.10767	
-20.4346	4.09241	
-20.4391	4.0863	
-20.4208	4.09698	
-20.4025	4.10614	
-20.401	4.11835	
-20.3842	4.10614	
-20.3705	4.13208	
-20.3568	4.13971	
-20.3217	4.13361	
-20.3247	4.14276	
-20.3033	4.12445	
-20.311	4.13818	
-20.2881	4.14581	
-20.285	4.11987	
-20.2972	4.11682	
-20.3049	4.11835	
-20.3064	4.1214	
-20.3033	4.12292	
-20.3156	4.10767	
-20.3186	4.11377	
-20.3171	4.11224	
-20.3339	4.10004	
-20.3339	4.11072	
-20.3735	4.10461	
-20.3598	4.09088	
-20.3735	4.09241	
-20.3873	4.08478	
-20.4285	4.09088	
-20.4346	4.07715	
-20.4422	4.09393	
-20.4666	4.0863	
-20.4605	4.08325	
-20.459	4.09393	
-20.4712	4.09851	
-20.4697	4.11072	
-20.459	4.10767	
-20.4559	4.1214	
-20.4483	4.12445	
-20.4453	4.11987	
-20.4361	4.1214	
-20.4346	4.12598	
-20.4193	4.11987	
-20.4071	4.13513	
-20.4102	4.12598	
-20.4056	4.12445	
-20.3949	4.12598	
-20.3781	4.1275	
-20.3659	4.14124	
-20.3445	4.13818	
-20.34	4.13818	
-20.3186	4.13666	
-20.3064	4.14886	
-20.2957	4.13361	
-20.2972	4.12598	
-20.2896	4.13666	
-20.3156	4.12903	
-20.311	4.12445	
-20.3186	4.1153	
-20.3217	4.09698	
-20.343	4.12292	
-20.3461	4.11987	
-20.3461	4.12292	
-20.3568	4.11987	
-20.3552	4.11682	
-20.372	4.11682	
-20.3873	4.10461	
-20.4025	4.10004	
-20.43	4.08478	
-20.4498	4.08478	
-20.4636	4.08936	
-20.4651	4.08478	
-20.4697	4.07715	
-20.4803	4.09241	
-20.4987	4.10919	
-20.491	4.09393	
-20.491	4.10156	
-20.4697	4.10156	
-20.4605	4.10919	
-20.4712	4.10309	
-20.4422	4.09393	
-20.4422	4.11377	
-20.4407	4.10156	
-20.4285	4.10614	
-20.4254	4.10309	
-20.4208	4.11224	
-20.4102	4.10919	
-20.3888	4.12445	
-20.3613	4.12445	
-20.3384	4.13055	
-20.3323	4.12445	
-20.3278	4.13361	
-20.3064	4.13361	
-20.314	4.12598	
-20.3049	4.12445	
-20.3018	4.11224	
-20.3094	4.10461	
-20.311	4.09393	
-20.314	4.10156	
-20.3125	4.09088	
-20.3186	4.10767	
-20.3125	4.09851	
-20.3247	4.09698	
-20.3445	4.09088	
-20.3552	4.08783	
-20.3506	4.10461	
-20.3552	4.08325	
-20.3796	4.08325	
-20.4056	4.06952	
-20.4224	4.08783	
-20.4361	4.07104	
-20.4407	4.06799	
-20.4636	4.05731	
-20.4697	4.06494	
-20.4773	4.07715	
-20.4605	4.07867	
-20.4559	4.09241	
-20.4483	4.08325	
-20.459	4.0863	
-20.4407	4.0863	
-20.4285	4.07867	
-20.4376	4.08478	
-20.4132	4.08783	
-20.401	4.08783	
-20.4117	4.0863	
-20.3949	4.10004	
-20.3903	4.10156	
-20.3781	4.11224	
-20.3705	4.10767	
-20.3384	4.11377	
-20.3339	4.11987	
-20.3308	4.11377	
-20.3018	4.10614	
-20.3003	4.1214	
-20.3003	4.10309	
-20.3033	4.10614	
-20.3262	4.10004	
-20.3171	4.10461	
-20.3293	4.10461	
-20.3201	4.11072	
-20.3339	4.10156	
-20.3415	4.10309	
-20.3384	4.10767	
-20.3613	4.09698	
-20.3583	4.10156	
-20.372	4.11072	
-20.3842	4.08936	
-20.4025	4.09088	
-20.4361	4.06952	
-20.4376	4.07104	
-20.4559	4.07867	
-20.4666	4.07867	
-20.4865	4.08325	
-20.4926	4.06799	
-20.4819	4.07715	
-20.4834	4.08783	
-20.4803	4.0863	
-20.4697	4.09393	
-20.4742	4.09698	
-20.4514	4.10156	
-20.4437	4.10614	
-20.4514	4.08936	
-20.4391	4.10004	
-20.4208	4.11835	
-20.4163	4.12292	
-20.4056	4.1275	
-20.3949	4.11224	
-20.3735	4.12445	
-20.3766	4.13971	
-20.3293	4.13666	
-20.3262	4.14276	
-20.3247	4.13818	
-20.2988	4.13971	
-20.3003	4.12292	
-20.2911	4.11987	
-20.2988	4.11987	
-20.2988	4.11072	
-20.3079	4.1153	
-20.3232	4.1153	
-20.3293	4.11377	
-20.3384	4.11224	
-20.343	4.11072	
-20.3552	4.1153	
-20.3644	4.11072	
-20.3461	4.10004	
-20.3674	4.10614	
-20.3857	4.07867	
-20.4025	4.07104	
-20.433	4.07715	
-20.4453	4.06647	
-20.4666	4.08783	
-20.4758	4.07715	
-20.4849	4.07562	
-20.4834	4.07562	
-20.4849	4.09698	
-20.4849	4.09393	
-20.4788	4.08783	
-20.4788	4.10004	
-20.459	4.08936	
-20.4559	4.11377	
-20.4391	4.10767	
-20.4407	4.11072	
-20.4346	4.11224	
-20.4147	4.12445	
-20.4178	4.1153	
-20.4025	4.11072	
-20.3949	4.10919	
-20.3873	4.11072	
-20.3644	4.11377	
-20.3461	4.12445	
-20.3293	4.11835	
-20.3247	4.13055	
-20.3094	4.13208	
-20.2972	4.12598	
-20.3079	4.10919	
-20.3125	4.10156	
-20.3033	4.09851	
-20.3079	4.10156	
-20.3186	4.09698	
-20.3293	4.09546	
-20.3323	4.10156	
-20.3476	4.09088	
-20.3568	4.09241	
-20.3476	4.09393	
-20.343	4.10614	
-20.3568	4.09851	
-20.3888	4.08325	
-20.401	4.08936	
-20.4254	4.07867	
-20.4346	4.0741	
-20.459	4.06494	
-20.4788	4.07562	
-20.4834	4.07257	
-20.4865	4.07562	
-20.4971	4.08478	
-20.4895	4.06494	
-20.4758	4.07257	
-20.4727	4.08325	
-20.4666	4.08783	
-20.4483	4.09088	
-20.4468	4.09393	
-20.4407	4.09546	
-20.4468	4.09241	
-20.4361	4.09698	
-20.433	4.09393	
-20.4193	4.10614	
-20.4071	4.09698	
-20.3903	4.10919	
-20.3629	4.1275	
-20.3537	4.12292	
-20.3384	4.12598	
-20.3247	4.11682	
-20.3232	4.12903	
-20.2927	4.1214	
-20.3018	4.11072	
-20.3003	4.1153	
-20.311	4.10004	
-20.3156	4.10004	
-20.3217	4.10156	
-20.3278	4.09698	
-20.343	4.10767	
-20.343	4.08936	
-20.3537	4.09698	
-20.3568	4.09241	
-20.3613	4.10767	
-20.3751	4.0863	
-20.3934	4.0741	
-20.4102	4.07257	
-20.4285	4.07257	
-20.4376	4.06952	
-20.4605	4.05579	
-20.4834	4.05579	
-20.4895	4.07562	
-20.488	4.08325	
-20.4926	4.08325	
-20.5002	4.08173	
-20.4865	4.09698	
-20.4697	4.07715	
-20.4666	4.08478	
-20.4453	4.10309	
-20.4391	4.09851	
-20.4407	4.09698	
-20.4361	4.0802	
-20.4239	4.08783	
-20.4147	4.0863	
-20.4025	4.09393	
-20.3888	4.10004	
-20.3812	4.10461	
-20.3644	4.10461	
-20.3354	4.10309	
-20.3354	4.11377	
-20.3064	4.1214	
-20.3049	4.12598	
-20.2988	4.12445	
-20.2988	4.11072	
-20.2927	4.10767	
-20.3064	4.10614	
-20.3278	4.10767	
-20.311	4.10767	
-20.3262	4.09546	
-20.3339	4.09393	
-20.3354	4.10461	
-20.3476	4.10767	
-20.3568	4.10767	
-20.3629	4.10156	
-20.3568	4.10004	
-20.3766	4.06952	
-20.4102	4.0741	
-20.4269	4.07715	
-20.4483	4.0863	
-20.4468	4.09241	
-20.4697	4.08173	
-20.4697	4.07257	
-20.4819	4.07867	
-20.4941	4.09851	
-20.4651	4.07257	
-20.4758	4.09698	
-20.4575	4.10614	
-20.4605	4.09393	
-20.4453	4.10919	
-20.4422	4.11682	
-20.4208	4.10919	
-20.433	4.10309	
-20.4117	4.12445	
-20.4208	4.1153	
-20.4102	4.11072	
-20.3903	4.1214	
-20.3659	4.12598	
-20.3598	4.12445	
-20.3323	4.14124	
-20.3064	4.13818	
-20.3018	4.14276	
-20.3033	4.13818	
-20.2942	4.14124	
-20.2835	4.11835	
-20.2896	4.13513	
-20.3125	4.13055	
-20.2957	4.13666	
-20.314	4.12903	
-20.3262	4.12598	
-20.3339	4.12598	
-20.3262	4.12292	
-20.3247	4.13971	
-20.3461	4.11835	
-20.3369	4.12445	
-20.3659	4.11224	
-20.3674	4.10461	
-20.3873	4.09088	
-20.4071	4.08478	
-20.4315	4.08783	
-20.4453	4.07715	
-20.4575	4.07715	
-20.4758	4.07715	
-20.4849	4.0863	
-20.4803	4.08173	
-20.491	4.0741	
-20.4697	4.08478	
-20.459	4.09393	
-20.4727	4.0863	
-20.462	4.10004	
-20.4483	4.10004	
-20.4391	4.10614	
-20.4239	4.1153	
-20.4269	4.11224	
-20.4071	4.10767	
-20.4056	4.11224	
-20.3812	4.1275	
-20.3796	4.13666	
-20.3537	4.13818	
-20.3232	4.14734	
-20.3094	4.14886	
-20.3156	4.13208	
-20.3018	4.13513	
-20.2866	4.11377	
-20.3033	4.11835	
-20.2927	4.10919	
-20.314	4.10919	
-20.2988	4.11072	
-20.3079	4.10309	
-20.3064	4.11072	
-20.3247	4.1214	
-20.3369	4.09851	
-20.3415	4.11224	
-20.3491	4.11072	
-20.34	4.12445	
-20.3537	4.10614	
-20.3766	4.10461	
-20.4102	4.07867	
-20.4193	4.08173	
-20.4254	4.08478	
-20.4514	4.07104	
-20.4498	4.09241	
-20.4849	4.07257	
-20.4803	4.08478	
-20.4712	4.09698	
-20.4697	4.09393	
-20.4605	4.10614	
-20.4544	4.10004	
-20.4529	4.09851	
-20.4422	4.10156	
-20.4391	4.10156	
-20.4178	4.1153	
-20.4147	4.10767	
-20.4178	4.11377	
-20.4025	4.11377	
-20.3796	4.11072	
-20.3888	4.11072	
-20.3735	4.13208	
-20.3674	4.12598	
-20.3568	4.11835	
-20.3308	4.13513	
-20.311	4.13208	
-20.3094	4.12598	
-20.3049	4.13055	
-20.3003	4.12598	
-20.3064	4.11987	
-20.3049	4.10614	
-20.314	4.09851	
-20.3171	4.11072	
-20.314	4.11072	
-20.3247	4.11377	
-20.3262	4.10004	
-20.3293	4.10919	
-20.3598	4.09698	
-20.3537	4.10461	
-20.3659	4.09393	
-20.3766	4.08325	
-20.3964	4.07867	
-20.43	4.07104	
-20.4453	4.07867	
-20.4361	4.06494	
-20.4697	4.06494	
-20.4666	4.07562	
-20.4773	4.07562	
-20.4895	4.07715	
-20.4742	4.08936	
-20.4773	4.08478	
-20.459	4.08936	
-20.4559	4.0863	
-20.4544	4.08936	
-20.4453	4.09088	
-20.4361	4.09241	
-20.43	4.08936	
-20.4254	4.09241	
-20.4102	4.11224	
-20.4025	4.11224	
-20.3888	4.12292	
-20.3888	4.1275	
-20.3537	4.13666	
-20.3323	4.14886	
-20.311	4.14124	
-20.3018	4.13513	
-20.2896	4.13208	
-20.2698	4.1275	
-20.2927	4.13818	
-20.2927	4.12292	
-20.2972	4.11987	
-20.2972	4.12598	
-20.3094	4.11072	
-20.314	4.10309	
-20.3201	4.10309	
-20.3186	4.10004	
-20.3293	4.10919	
-20.3354	4.09851	
-20.34	4.10309	
-20.3522	4.09546	
-20.369	4.09241	
-20.3735	4.10004	
-20.4193	4.07257	
-20.4163	4.08173	
-20.4453	4.09393	
-20.4437	4.0863	
-20.4727	4.08325	
-20.4727	4.09393	
-20.4712	4.09241	
-20.4636	4.08173	
-20.4803	4.07715	
-20.4636	4.0863	
-20.4559	4.08478	
-20.4514	4.09088	
-20.4422	4.08783	
-20.433	4.08478	
-20.4239	4.08936	
-20.4193	4.10004	
-20.4132	4.0802	
-20.4117	4.08783	
-20.3903	4.08478	
-20.3827	4.09851	
-20.3445	4.09088	
-20.3354	4.11072	
-20.3293	4.10767	
-20.3156	4.10461	
-20.3171	4.11835	
-20.2896	4.13666	
-20.285	4.11682	
-20.3003	4.11987	
-20.3018	4.10614	
-20.2972	4.11377	
-20.3049	4.11072	
-20.3354	4.09241	
-20.3323	4.09088	
-20.3415	4.09851	
-20.3323	4.10004	
-20.3506	4.09698	
-20.3568	4.0863	
-20.3674	4.08325	
-20.3812	4.09088	
-20.4056	4.07715	
-20.4193	4.07562	
-20.4422	4.07867	
-20.4575	4.07562	
-20.4529	4.07562	
-20.4773	4.0741	
-20.4758	4.07104	
-20.4773	4.09088	
-20.4742	4.08173	
-20.4742	4.09851	
-20.462	4.08478	
-20.462	4.09088	
-20.43	4.09088	
-20.4391	4.09088	
-20.433	4.10309	
-20.4346	4.09241	
-20.4193	4.10461	
-20.4117	4.10156	
-20.4086	4.11224	
-20.3949	4.10767	
-20.3949	4.12445	
-20.3491	4.12598	
-20.3384	4.13055	
-20.3278	4.13055	
-20.3094	4.12598	
-20.3003	4.1214	
-20.2927	4.12445	
-20.3064	4.11377	
-20.2896	4.11072	
-20.2942	4.11072	
-20.314	4.10614	
-20.3018	4.10461	
-20.311	4.08936	
-20.3278	4.08783	
-20.3491	4.08936	
-20.343	4.08173	
-20.3415	4.09851	
-20.3506	4.09088	
-20.3537	4.08173	
-20.3827	4.06799	
-20.4163	4.07104	
-20.433	4.06799	
-20.4468	4.06799	
-20.4605	4.06494	
-20.4636	4.06647	
-20.4865	4.07104	
-20.4727	4.07562	
-20.4681	4.0802	
-20.4758	4.08325	
-20.462	4.08173	
-20.4575	4.09546	
-20.4575	4.10004	
-20.4468	4.10156	
-20.4483	4.10461	
-20.4239	4.10461	
-20.4193	4.09698	
-20.4178	4.10614	
-20.4102	4.09851	
-20.4025	4.10004	
-20.4071	4.11072	
-20.3659	4.11682	
-20.3445	4.1275	
-20.3461	4.13208	
-20.3186	4.12598	
-20.314	4.13361	
-20.2972	4.12903	
-20.2957	4.12292	
-20.2988	4.11072	
-20.3003	4.11682	
-20.3003	4.10919	
-20.3156	4.10156	
-20.3186	4.09241	
-20.3308	4.11224	
-20.3308	4.10461	
-20.3323	4.10309	
-20.3278	4.09393	
-20.3308	4.09393	
-20.343	4.09698	
-20.3476	4.08936	
-20.3674	4.0802	
-20.3888	4.06952	
-20.4025	4.06952	
-20.4117	4.07104	
-20.4239	4.0863	
-20.4376	4.08478	
-20.4498	4.08173	
-20.4544	4.0802	
-20.4468	4.08478	
-20.4529	4.09241	
-20.4453	4.08173	
-20.4254	4.09393	
-20.4239	4.09088	
-20.4208	4.08783	
-20.401	4.09241	
-20.4041	4.08478	
-20.4025	4.09698	
-20.3888	4.09851	
-20.3827	4.09241	
-20.3674	4.10461	
-20.3674	4.11377	
-20.3354	4.11987	
-20.3293	4.1214	
-20.2744	4.12445	
-20.2652	4.12598	
-20.2698	4.12445	
-20.285	4.1214	
-20.2652	4.1153	
-20.2667	4.11987	
-20.2545	4.10461	
-20.2774	4.10919	
-20.2713	4.10004	
-20.2774	4.10004	
-20.2942	4.10614	
-20.3064	4.11377	
-20.2957	4.10309	
-20.2911	4.09698	
-20.3003	4.09088	
-20.3171	4.09546	
-20.3339	4.0802	
-20.34	4.07257	
-20.372	4.07104	
-20.401	4.06036	
-20.4056	4.06342	
-20.4239	4.06342	
-20.4239	4.06189	
-20.4422	4.05884	
-20.4514	4.07104	
-20.4575	4.07104	
-20.4498	4.06952	
-20.4391	4.09088	
-20.4315	4.09393	
-20.4269	4.0863	
-20.4254	4.07867	
-20.4285	4.08936	
-20.4224	4.07867	
-20.3979	4.08478	
-20.3964	4.08325	
-20.3842	4.09241	
-20.3796	4.10461	
-20.3644	4.10004	
-20.3598	4.10919	
-20.3308	4.10919	
-20.3003	4.10461	
-20.3156	4.10767	
-20.2744	4.11835	
-20.2682	4.1275	
-20.2652	4.10156	
-20.2713	4.10461	
-20.2728	4.10919	
-20.2774	4.10461	
-20.2805	4.09546	
-20.2927	4.09546	
-20.2942	4.09698	
-20.3033	4.0802	
-20.3033	4.0802	
-20.3156	4.08325	
-20.314	4.09698	
-20.3232	4.09393	
-20.3415	4.08173	
-20.3461	4.07715	
-20.3781	4.06647	
-20.4102	4.05579	
-20.4102	4.05884	
-20.4102	4.06494	
-20.4361	4.05884	
-20.4437	4.05884	
-20.459	4.08325	
-20.4468	4.0802	
-20.4422	4.0863	
-20.4391	4.08478	
-20.4407	4.08478	
-20.4254	4.09546	
-20.4163	4.08325	
-20.4056	4.09088	
-20.3995	4.07867	
-20.3918	4.09088	
-20.3812	4.06952	
-20.3918	4.07867	
-20.3598	4.07562	
-20.3598	4.08783	
-20.3369	4.10614	
-20.3323	4.10767	
-20.314	4.10461	
-20.2927	4.11377	
-20.2789	4.11835	
-20.2591	4.11377	
-20.2499	4.10309	
-20.2606	4.10004	
-20.2499	4.09546	
-20.2667	4.08325	
-20.2713	4.09546	
-20.2713	4.10156	
-20.2744	4.09546	
-20.2927	4.08173	
-20.3171	4.0863	
-20.311	4.08936	
-20.3186	4.0741	
-20.3186	4.07104	
-20.34	4.06647	
-20.3583	4.06036	
-20.3766	4.06342	
-20.3934	4.05426	
-20.4147	4.07104	
-20.4102	4.06952	
-20.433	4.07257	
-20.4346	4.06647	
-20.4422	4.0741	
-20.4483	4.07104	
-20.4483	4.07257	
-20.4315	4.06952	
-20.4285	4.07562	
-20.4208	4.07257	
-20.4056	4.10004	
-20.4025	4.08325	
-20.3888	4.08325	
-20.4056	4.08325	
-20.3796	4.08173	
-20.3751	4.09393	
-20.3674	4.11377	
-20.3659	4.10004	
-20.3476	4.1153	
-20.3247	4.12445	
-20.3094	4.1275	
-20.2866	4.11377	
-20.2637	4.13055	
-20.2682	4.1214	
-20.2591	4.1153	
-20.2637	4.10461	
-20.2667	4.11377	
-20.2606	4.10156	
-20.2698	4.10919	
-20.285	4.09088	
-20.282	4.08783	
-20.2896	4.08325	
-20.2988	4.10004	
-20.3125	4.10461	
-20.3049	4.09546	
-20.3125	4.09241	
-20.3247	4.07867	
-20.3445	4.07104	
-20.3705	4.06952	
-20.3918	4.07257	
-20.3979	4.06494	
-20.4224	4.06494	
-20.4193	4.07715	
-20.4407	4.07104	
-20.4498	4.0802	
-20.4346	4.07562	
-20.4315	4.06494	
-20.4498	4.07715	
-20.4407	4.07867	
-20.4285	4.08936	
-20.4086	4.09088	
-20.4102	4.08783	
-20.401	4.08325	
-20.3964	4.08936	
-20.3934	4.08325	
-20.3735	4.09393	
-20.372	4.10156	
-20.3537	4.09088	
-20.3445	4.09546	
-20.3293	4.10614	
-20.3064	4.11987	
-20.2866	4.11072	
-20.2682	4.11682	
-20.2652	4.1153	
-20.2713	4.11377	
-20.2606	4.13208	
-20.2606	4.11224	
-20.2682	4.10614	
-20.2896	4.09851	
-20.2652	4.10309	
-20.2835	4.09851	
-20.3033	4.10767	
-20.2957	4.10309	
-20.3003	4.09698	
-20.311	4.10004	
-20.3201	4.09851	
-20.3262	4.09088	
-20.3415	4.0802	
-20.3598	4.07867	
-20.3888	4.09088	
-20.4056	4.08173	
-20.4086	4.07562	
-20.4254	4.09088	
-20.4391	4.06799	
-20.4315	4.08325	
-20.4254	4.0802	
-20.4407	4.08936	
-20.4498	4.08936	
-20.4315	4.0863	
-20.4254	4.10156	
-20.4208	4.09393	
-20.4086	4.0802	
-20.4025	4.10156	
-20.3857	4.09546	
-20.3888	4.08936	
-20.3644	4.09088	
-20.3506	4.10004	
-20.3613	4.10309	
-20.3247	4.12292	
-20.311	4.13208	
-20.2866	4.13666	
-20.2866	4.13055	
-20.2652	4.1275	
-20.2438	4.12445	
-20.2469	4.12598	
-20.2545	4.11835	
-20.2545	4.10614	
-20.2576	4.12598	
-20.2713	4.12292	
-20.2713	4.11377	
-20.2713	4.11835	
-20.2988	4.11377	
-20.2942	4.11224	
-20.2942	4.10919	
-20.3064	4.09088	
-20.3018	4.10919	
-20.3262	4.10461	
-20.3339	4.09088	
-20.3522	4.08478	
-20.3766	4.07867	
-20.3949	4.08478	
-20.4056	4.07867	
-20.4285	4.07715	
-20.43	4.07257	
-20.4391	4.09698	
-20.4269	4.11224	
-20.4422	4.10156	
-20.4239	4.11835	
-20.4285	4.10309	
-20.4178	4.09393	
-20.3918	4.10919	
-20.4025	4.08936	
-20.3979	4.10309	
-20.3766	4.09241	
-20.369	4.10156	
-20.3781	4.10614	
-20.3583	4.10919	
-20.3522	4.10309	
-20.34	4.11224	
-20.3033	4.11835	
-20.2988	4.11072	
-20.2896	4.11987	
-20.2652	4.13513	
-20.2698	4.12598	
-20.2484	4.11835	
-20.2652	4.11682	
-20.2606	4.1214	
-20.2682	4.10614	
-20.2667	4.11224	
-20.2698	4.11377	
-20.2789	4.11987	
-20.2713	4.11377	
-20.2988	4.11377	
-20.2957	4.12292	
-20.3125	4.11377	
-20.3079	4.10919	
-20.3247	4.11835	
-20.3415	4.10461	
-20.3506	4.11224	
-20.3812	4.09851	
-20.3934	4.1214	
-20.3979	4.10919	
-20.4086	4.10156	
-20.4117	4.09698	
-20.4346	4.09698	
-20.4254	4.09241	
-20.4224	4.09088	
-20.4239	4.08936	
-20.4208	4.08783	
-20.4224	4.08325	
-20.4254	4.09088	
-20.4041	4.09088	
-20.3918	4.09546	
-20.3873	4.08478	
-20.3735	4.0802	
-20.3735	4.10004	
-20.3796	4.09393	
-20.369	4.09851	
-20.3262	4.11987	
-20.3171	4.1153	
-20.3049	4.1153	
-20.2866	4.13361	
-20.2576	4.13055	
-20.2637	4.13208	
-20.2545	4.12598	
-20.2591	4.1214	
-20.2591	4.12445	
-20.2759	4.11072	
-20.2637	4.10614	
-20.2759	4.10156	
-20.2988	4.09393	
-20.2942	4.09088	
-20.2988	4.0802	
-20.2942	4.0802	
-20.3278	4.07562	
-20.3201	4.07257	
-20.3247	4.07867	
-20.3537	4.06189	
-20.3659	4.05884	
-20.3873	4.05426	
-20.4025	4.06036	
-20.4208	4.05426	
-20.4468	4.05884	
-20.4559	4.05273	
-20.4468	4.07562	
-20.4483	4.06342	
-20.4544	4.07562	
-20.4361	4.0741	
-20.4193	4.07562	
-20.4117	4.08936	
-20.4178	4.08936	
-20.3964	4.08325	
-20.3873	4.09546	
-20.3857	4.11377	
-20.3873	4.09088	
-20.3674	4.10004	
-20.3552	4.10919	
-20.3629	4.10156	
-20.3339	4.11682	
-20.2988	4.13513	
-20.282	4.1275	
-20.282	4.12903	
-20.2499	4.13361	
-20.2454	4.15649	
-20.2408	4.11987	
-20.2332	4.12292	
-20.2545	4.11377	
-20.2499	4.13361	
-20.256	4.12598	
-20.2621	4.11072	
-20.2835	4.10919	
-20.2866	4.11987	
-20.2927	4.10614	
-20.2911	4.10767	
-20.311	4.10767	
-20.3217	4.09088	
-20.3278	4.09698	
-20.3415	4.09088	
-20.3629	4.09698	
-20.3751	4.08936	
-20.401	4.08478	
-20.4269	4.08783	
-20.4163	4.08936	
-20.4315	4.08478	
-20.4437	4.09851	
-20.4315	4.10004	
-20.4437	4.09393	
-20.43	4.09546	
-20.4147	4.09546	
-20.4224	4.09851	
-20.4071	4.10767	
-20.401	4.10156	
-20.3934	4.09546	
-20.3888	4.10767	
-20.3644	4.11987	
-20.369	4.12445	
-20.3598	4.11224	
-20.3384	4.1214	
-20.3247	4.10919	
-20.3094	4.1275	
-20.2835	4.13208	
-20.2911	4.13971	
-20.2591	4.11987	
-20.2499	4.12445	
-20.2515	4.11682	
-20.2621	4.11835	
-20.2499	4.10919	
-20.2621	4.10461	
-20.2637	4.11987	
-20.2789	4.10767	
-20.2637	4.11987	
-20.2927	4.10919	
-20.2896	4.11682	
-20.3033	4.10461	
-20.2988	4.1214	
-20.311	4.10309	
-20.3171	4.10461	
-20.3461	4.08325	
-20.3568	4.10156	
-20.3751	4.08478	
